id,name,money,institute
422,Susan Murphy,60000,Pennsylvania State Univ University Park
423,Douglas Martinson,538095,Columbia University
424,James Bruce,347642,Massachusetts Institute of Technology
425,Kwangchih Chang,9600,Harvard University
426,Florentin Maurrasse,56885,Florida International University
427,Jaksa Cvitanic,138959,Columbia University
428,Ioannis Karatzas,138959,Columbia University
429,Jon Chorover,46310,University of California-Berkeley
430,Garrison Sposito,46310,University of California-Berkeley
431,Moshe Elitzur,61512,University of Kentucky Research Foundation
432,George Dixon,123001,Oklahoma State University
433,Alexis Bell,12000,University of California-Berkeley
438,Karen Wishner,385015,University of Rhode Island
439,Henry Lester,50533,California Institute of Technology
440,Ryszard Michalski,92400,George Mason University
441,Samuel Williamson,122273,Miami University
443,Dennis Peters,308350,Indiana University
444,James Holland,308350,Indiana University
445,John Baldwin,23400,University of Illinois at Chicago
446,Scott King,132000,Purdue Research Foundation
447,Shirley Powers,24000,Albion College
448,Michael VanHouten,24000,Albion College
449,Jason Ruiter,24000,Albion College
450,Jennifer Holbrook,24000,Albion College
451,Jeffrey Carrier,24000,Albion College
452,Robert Langlands,6639000,Institute For Advanced Study
453,Thomas Spencer,6639000,Institute For Advanced Study
454,Enrico Bombieri,6639000,Institute For Advanced Study
455,Pierre Deligne,6639000,Institute For Advanced Study
456,Michael Shaw,58871,University of Illinois at Urbana-Champaign
460,Martha Savage,106122,Board of Regents, NSHE, obo University of Nevada, Reno
461,Christopher Becker,291000,SRI International
462,Patricia Gensel,9526,University of North Carolina at Chapel Hill
463,Christos Papadimitriou,178000,University of California-San Diego
464,Lars Wahlbin,315000,Cornell University
465,James Bramble,315000,Cornell University
466,Patrice Beddor,178671,University of Michigan Ann Arbor
467,HPaul Maruska,64693,Spire Corporation
468,Gary Fan,2293321,University of California-San Diego
469,Mark Ellisman,2293321,University of California-San Diego
472,CMichael Elliott,381771,Colorado State University
473,Chi Tung,236948,North Carolina State University
474,Bohumil Kasal,236948,North Carolina State University
475,David Nelson,78678,University of Wyoming
476,Herbert Wright,90499,University of Minnesota-Twin Cities
477,Gershon Buchsbaum,155000,University of Pennsylvania
478,Leif Finkel,155000,University of Pennsylvania
479,James Raymond,79649,University of South Alabama
480,Bridget ShafitZagardo,149079,Yeshiva University, Albert Einstein College of Medicine
481,GeorgeP Walker,70639,University of Hawaii
482,Stephen Self,101781,University of Hawaii
483,Guy Hovis,117800,Lafayette College
484,David Spiller,360000,University of California-Davis
485,Thomas Schoener,360000,University of California-Davis
486,John Morrison,305293,North Carolina State University
487,Edward Buskey,151498,University of Texas at Austin
488,Harden McConnell,300000,Stanford University
491,John Sahr,312500,University of Washington
492,Louis Maccini,64834,Johns Hopkins University
493,Glenn Knoll,24963,Henry Ford Hospital
494,Michael Flynn,24963,Henry Ford Hospital
495,Richard Ward,37461,Henry Ford Hospital
496,Zvi Yaniv,24963,Henry Ford Hospital
497,Michael Silevitch,5332751,Northeastern University
498,John Stevens,115660,University of North Carolina at Asheville
499,WWilliam Martin,113160,University of North Carolina at Asheville
500,Judith Dilts,113160,University of North Carolina at Asheville
501,Francine Berman,476258,University of California-San Diego
502,Peter Sercel,248585,University of Oregon Eugene
503,Gilles Pisier,341044,Texas A&M Research Foundation
504,William Johnson,341044,Texas A&M Research Foundation
505,Darrell Schlom,528262,Pennsylvania State Univ University Park
506,Gregory Baker,32500,Ohio State University Research Foundation -DO NOT USE
507,Samuel Paikowsky,337500,University of Massachusetts Lowell
509,Erwin Poliakoff,311500,Louisiana State University & Agricultural and Mechanical College
510,Barclay Kamb,1279946,California Institute of Technology
511,Hermann Engelhardt,1279946,California Institute of Technology
512,Gerard Schuster,106405,University of Utah
518,Thomas Erneux,36504,Northwestern University
519,Douglas Futuyma,9035,SUNY at Stony Brook
520,Abraham Silberschatz,317998,University of Texas at Austin
521,Donald Fussell,317998,University of Texas at Austin
522,Antoinette Maniatty,340022,Rensselaer Polytechnic Institute
523,Steven Ralser,102074,New Mexico Institute of Mining and Technology
524,Matthew Heizler,102074,New Mexico Institute of Mining and Technology
525,Jacob Goodman,45000,CUNY City College
526,Naftaly Minsky,271579,Rutgers University New Brunswick
533,Harold Scheraga,38400,Cornell University
534,PJonathan Patchett,263466,University of Arizona
535,David Winkler,3236,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
536,Robert Coleman,155802,Stanford University
537,Juhn Liou,155802,Stanford University
538,WGary Ernst,155802,Stanford University
539,Laurence Frank,150000,University of California-Berkeley
540,Stephen Glickman,150000,University of California-Berkeley
541,Leonidas Bachas,222260,University of Kentucky Research Foundation
542,D Butterfield,222260,University of Kentucky Research Foundation
543,Dibakar Bhattacharyya,222260,University of Kentucky Research Foundation
545,Debra Colodner,625835,Columbia University
546,Robert Anderson,648714,Columbia University
547,Roymarie Ballester,300000,University of California-Santa Barbara
548,Michael Plummer,11750,Vanderbilt University
549,Glenn Dryhurst,94200,University of Oklahoma Norman Campus
550,Scott Bogue,74264,Occidental College
552,Fred Goldberg,86369,San Diego State University Foundation
554,Russell Grimes,365000,University of Virginia Main Campus
555,Bernadine Wisnieski,184451,University of California-Los Angeles
558,Ross Matsueda,84000,University of Iowa
559,Robert Czys,314020,University of Illinois at Urbana-Champaign
560,John Tonry,262431,Massachusetts Institute of Technology
561,John Hughes,109298,Miami University
562,William Hart,109298,Miami University
563,Melinda Hall,1058628,Woods Hole Oceanographic Institution
564,Terrence Joyce,1058628,Woods Hole Oceanographic Institution
565,Pavel Pevzner,90000,Pennsylvania State Univ University Park
568,Abram Gabriel,274000,Rutgers University New Brunswick
569,Fa Wu,159000,Northeastern University
571,CBradley Moore,1042200,University of California-Berkeley
572,BGillian Turgeon,80000,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
573,Olen Yoder,80000,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
574,James Aist,80000,Cornell Univ - State: AWDS MADE PRIOR MAY 2010
575,Vijay Modi,323141,Columbia University
576,Alan West,477188,Columbia University
577,Gary Borisy,1873060,University of Wisconsin-Madison
578,Mitchell Neilsen,50000,Oklahoma State University
579,K George,50000,Oklahoma State University
580,Sharon Smith,3716567,University of Miami Rosenstiel School of Marine&Atmospheric Sci
581,Bruce Luyendyk,175536,University of California-Santa Barbara
582,Jeffrey Alt,171000,University of Michigan Ann Arbor
583,Christos Georgakis,139000,Lehigh University
585,Steven Sader,21495,University of Maine
586,Paul Shaman,36000,University of Pennsylvania
587,Michael Fuller,90000,University of California-Santa Barbara
589,John Jones,24867,University of Kentucky Research Foundation
590,Heidi Nast,24867,University of Kentucky Research Foundation
591,Richard Ulack,24867,University of Kentucky Research Foundation
592,Susan Roberts,24867,University of Kentucky Research Foundation
593,Lewis Grant,270200,Colorado State University
594,David Rogers,270200,Colorado State University
595,Paul DeMott,270200,Colorado State University
596,ROGER RABALAIS,22500,Fellowships
598,William Hamilton,6169,University of California-Davis
599,Kenneth Tobin,154960,University of Tennessee Knoxville
600,Kenneth Walker,154960,University of Tennessee Knoxville
601,Sean Thomas,69600,MA Fellowships
602,Vijay Dhir,201480,University of California-Los Angeles
603,Werner Dappen,218500,University of Southern California
604,Valerian Kagan,28800,University of Pittsburgh
605,Bruce Faust,299915,Duke University
606,John Ogden,101007,University of South Florida
608,Jane Matty,41500,Central Michigan University
610,Lynne Billard,35000,University of Georgia Research Foundation Inc
611,Harry Morrison,192531,Purdue Research Foundation
614,Vipin Chaudhary,89999,Wayne State University
615,Robert Holt,308662,University of Kansas Main Campus
616,Kevin Price,317732,University of Kansas Main Campus
